0,-2.000000e+00,-1.000000e+00,2.509000e+03
1,-2.000000e+00,0.000000e+00,1.609000e+03
2,-2.000000e+00,1.000000e+00,9.090000e+02
3,-2.000000e+00,2.000000e+00,4.090000e+02
4,-2.000000e+00,3.000000e+00,1.090000e+02
5,-1.000000e+00,-1.000000e+00,4.040000e+02
6,-1.000000e+00,0.000000e+00,1.040000e+02
7,-1.000000e+00,1.000000e+00,4.000000e+00
8,-1.000000e+00,2.000000e+00,1.040000e+02
9,-1.000000e+00,3.000000e+00,4.040000e+02
10,0.000000e+00,-1.000000e+00,1.010000e+02
11,0.000000e+00,0.000000e+00,1.000000e+00
12,0.000000e+00,1.000000e+00,1.010000e+02
13,0.000000e+00,2.000000e+00,4.010000e+02
14,0.000000e+00,3.000000e+00,9.010000e+02
15,1.000000e+00,-1.000000e+00,4.000000e+02
16,1.000000e+00,0.000000e+00,1.000000e+02
17,1.000000e+00,1.000000e+00,0.000000e+00
18,1.000000e+00,2.000000e+00,1.000000e+02
19,1.000000e+00,3.000000e+00,4.000000e+02
20,2.000000e+00,-1.000000e+00,2.501000e+03
21,2.000000e+00,0.000000e+00,1.601000e+03
22,2.000000e+00,1.000000e+00,9.010000e+02
23,2.000000e+00,2.000000e+00,4.010000e+02
24,2.000000e+00,3.000000e+00,1.010000e+02
25,-2.400000e-01,2.480000e+00,5.883398e+02
26,-1.240000e+00,2.480000e+00,9.382938e+01
27,-4.800000e-01,1.960000e+00,3.013420e+02
28,-6.000000e-01,2.200000e+00,3.411200e+02
29,-2.400000e-01,-1.000000e+00,1.133894e+02
30,-3.600000e-01,2.000000e+00,3.516892e+02
31,-1.040000e+00,3.000000e+00,3.721875e+02
32,-2.000000e+00,1.680000e+00,5.472400e+02
33,-2.000000e-01,2.440000e+00,5.774400e+02
34,-2.000000e+00,2.480000e+00,2.400400e+02
35,-2.400000e-01,3.000000e+00,8.673094e+02
36,-8.400000e-01,2.000000e+00,1.709327e+02
37,-8.400000e-01,3.000000e+00,5.298127e+02
38,-1.280000e+00,2.520000e+00,8.292026e+01
39,-1.840000e+00,2.560000e+00,7.622714e+01
40,-2.800000e-01,2.520000e+00,5.977795e+02
41,2.000000e-01,2.560000e+00,6.356800e+02
42,-1.320000e+00,2.560000e+00,7.222938e+01
43,-1.040000e+00,2.560000e+00,2.227283e+02
44,-2.000000e+00,2.520000e+00,2.280400e+02
45,-2.800000e-01,3.000000e+00,8.552131e+02
46,-2.000000e+00,1.440000e+00,6.643600e+02
47,8.000000e-01,5.200000e-01,1.480000e+00
48,-1.320000e+00,3.000000e+00,1.635382e+02
49,0.000000e+00,2.520000e+00,6.360400e+02
50,-2.000000e+00,1.080000e+00,8.616400e+02
51,-8.000000e-02,2.280000e+00,5.180921e+02
52,1.440000e+00,3.000000e+00,8.601530e+01
53,-8.400000e-01,2.400000e+00,2.904847e+02
54,-8.400000e-01,-1.000000e+00,2.942927e+02
